"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","start","end","saccver","spid","gene_uni","evalue","protein_names","gene_ontology_biological_process","gene_ontology_i_ds"
"g8958",48.3505334163857,-0.374860089206369,0.12308807258749,-3.04546233705887,0.00232322873794447,0.0341984626950888,17217,20644,"sp|P11369|LORF2_MOUSE","P11369","LORF2",5.05e-14,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g20056",250.644552333955,-0.265192262528906,0.0870754550200005,-3.04554552678471,0.00232258612622651,0.0341984626950888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g32659",22.6346895922635,0.622914820487464,0.204548931884947,3.04530957334863,0.0023244092085739,0.0341984626950888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g53981",847.592221251328,-0.527227501649336,0.173126999010242,-3.04532224704101,0.00232431125263162,0.0341984626950888,1051,8664,"sp|P11369|LORF2_MOUSE","P11369","LORF2",6.16e-18,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g65218",15.26630694406,-0.504572799764871,0.165687461016952,-3.04532881769036,0.00232426046906604,0.0341984626950888,520,2399,"sp|Q9UPP1|PHF8_HUMAN","Q9UPP1","PHF8",5.43e-17,"Histone lysine demethylase PHF8 (EC 1.14.11.27) (EC 1.14.11.65) (PHD finger protein 8) ([histone H3]-dimethyl-L-lysine(36) demethylase PHF8) ([histone H3]-dimethyl-L-lysine(9) demethylase PHF8)","brain development [GO:0007420]; chromatin organization [GO:0006325]; G1/S transition of mitotic cell cycle [GO:0000082]; histone H3-K27 demethylation [GO:0071557]; histone H3-K36 demethylation [GO:0070544]; histone H3-K9 demethylation [GO:0033169]; histone H4-K20 demethylation [GO:0035574]; negative regulation of ribosomal DNA heterochromatin assembly [GO:0061188]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase I [GO:0045943]; protein demethylation [GO:0006482]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000082; GO:0003682; GO:0003712; GO:0005506; GO:0005634; GO:0005654; GO:0005730; GO:0006325; GO:0006357; GO:0006482; GO:0007420; GO:0008270; GO:0016706; GO:0031965; GO:0032452; GO:0032454; GO:0033169; GO:0035064; GO:0035574; GO:0035575; GO:0045893; GO:0045943; GO:0051864; GO:0061188; GO:0070544; GO:0071557; GO:0071558; GO:0140680; GO:0140683"
"g74316",931.736637857284,-0.11816144291347,0.03879843705725,-3.04552069298858,0.00232277794162389,0.0341984626950888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g113110",161.259751321565,0.514213009923417,0.168859669410001,3.04520914745414,0.00232518554171293,0.0342026977436252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g139632",69.5568055611633,0.38279148454882,0.125707216055939,3.04510350764971,0.00232600243676939,0.0342075275399537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g5075",59.7887964965069,0.380731319242215,0.125042353756991,3.04481887778706,0.00232820474047482,0.034215631848303,85166,93794,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",1.81e-17,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g35437",13.9037843808171,1.15603448597384,0.379664982806408,3.04488045599745,0.00232772812155515,0.034215631848303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g66666",772.698691421816,0.215607820929744,0.0708122897514473,3.04477968000375,0.00232850818014173,0.034215631848303,865,2560,"sp|Q3SZE9|TBCC_BOVIN","Q3SZE9","TBCC",6.57e-70,"Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC)","post-chaperonin tubulin folding pathway [GO:0007023]; protein folding [GO:0006457]; tubulin complex assembly [GO:0007021]","GO:0003924; GO:0005737; GO:0005829; GO:0006457; GO:0007021; GO:0007023; GO:0015631; GO:0032391"
"g120708",69.9754699072347,-1.03025971020766,0.338367548987476,-3.04479467162435,0.00232839212204819,0.034215631848303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g74100",20.4882129383015,0.673791183726451,0.221311399823086,3.04453898111473,0.00233037228352321,0.0342322333762794,2079,10044,"sp|P21329|RTJK_DROFU","P21329","RTJK",6.86e-18,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g114797",48.9615298160043,0.489016198190108,0.160622429047442,3.04450755159275,0.00233061579172104,0.0342322333762794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86007",59.2363514900506,0.61482734943989,0.201974292357013,3.04408715715717,0.00233387514540806,0.0342729173513384,0,8182,"sp|P11369|LORF2_MOUSE","P11369","LORF2",4.22e-15,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g14892",782.192992665531,-0.227747036531424,0.074824021898528,-3.04376897622907,0.00233634480375971,0.0342804254965732,7290,15784,"sp|P21329|RTJK_DROFU","P21329","RTJK",1.68e-19,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g113058",21.1628781749089,2.23299790212116,0.733591039378797,3.04392745038442,0.00233511445926707,0.0342804254965732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g143010",12.8852971229245,0.899321206122214,0.295457640495184,3.04382450430106,0.00233591363338029,0.0342804254965732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g151075",419.633229135147,1.92616392053396,0.632815550986246,3.04379991536558,0.00233610455521591,0.0342804254965732,0,1888,"sp|Q3ZCJ8|CATC_BOVIN","Q3ZCJ8","CATC",1.09e-19,"Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)]","zymogen activation [GO:0031638]","GO:0005764; GO:0008234; GO:0008239; GO:0031638"
"g44319",730.625702582911,-0.509861791895586,0.167522194009268,-3.04354772160744,0.00233806354943138,0.034298456652857,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86732",13.7286963210347,-0.748261118965858,0.245904994271628,-3.04288703522355,0.00234320277325851,0.0343666467905351,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g12125",2188.49661018984,-0.503083913499375,0.165337949680723,-3.04276129267878,0.00234418204679408,0.0343738091209273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g63808",86.366644935235,0.360897036704969,0.118622565149699,3.04239784605506,0.00234701464935303,0.0344081389695144,0,4384,"sp|P21328|RTJK_DROME","P21328","RTJK",2.54e-33,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g10048",94.7052104082273,-0.514233770607808,0.16904438145919,-3.04200450892805,0.00235008374141352,0.0344459207465547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g28322",426.655972815248,-0.420367660600196,0.138210376917766,-3.04150578252393,0.00235398043816198,0.0344927823612464,14673,37594,"sp|P21329|RTJK_DROFU","P21329","RTJK",1.69e-46,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g96167",55.8043005764661,0.37286105524118,0.122592413446854,3.04146924558935,0.00235426614448279,0.0344927823612464,0,6942,"sp|Q1JQE0|SNW1_BOVIN","Q1JQE0","SNW1",1.55e-19,"SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)","cellular response to retinoic acid [GO:0071300]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of histone H3-K4 methylation [GO:0051571]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; positive regulation of neurogenesis [GO:0050769]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; positive regulation of vitamin D receptor signaling pathway [GO:0070564]; regulation of retinoic acid receptor signaling pathway [GO:0048385]; regulation of vitamin D receptor signaling pathway [GO:0070562]; retinoic acid receptor signaling pathway [GO:0048384]","GO:0000122; GO:0000398; GO:0003713; GO:0003714; GO:0005112; GO:0005634; GO:0008024; GO:0016363; GO:0016607; GO:0016922; GO:0019899; GO:0030511; GO:0042771; GO:0042809; GO:0042974; GO:0043923; GO:0045944; GO:0046332; GO:0048026; GO:0048384; GO:0048385; GO:0050681; GO:0050769; GO:0051571; GO:0070562; GO:0070564; GO:0071007; GO:0071300"
"g39891",123.909875525318,-0.345523725273472,0.113612955018335,-3.04123526421535,0.00235609655160062,0.0345123783158937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g59423",1353.72535745924,-0.278416628359791,0.0915499432247577,-3.04114474081399,0.00235680505439934,0.0345155357245206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g32400",118.020456297071,1.4500434863166,0.476867945218641,3.04076527025058,0.0023597771938613,0.0345247920765374,0,31219,"sp|Q96DM1|PGBD4_HUMAN","Q96DM1","PGBD4",7.88e-65,"PiggyBac transposable element-derived protein 4",NA,NA
"g33776",22.3482554187031,0.53683916321089,0.176542472561152,3.04084991799883,0.002359113907361,0.0345247920765374,26266,30515,"sp|O94761|RECQ4_HUMAN","O94761","RECQ4",0,"ATP-dependent DNA helicase Q4 (EC 3.6.4.12) (DNA helicase, RecQ-like type 4) (RecQ4) (RTS) (RecQ protein-like 4)","DNA duplex unwinding [GO:0032508]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; telomere maintenance [GO:0000723]; telomeric D-loop disassembly [GO:0061820]","GO:0000405; GO:0000723; GO:0000724; GO:0000781; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0005737; GO:0006260; GO:0006268; GO:0006281; GO:0006310; GO:0009378; GO:0016020; GO:0016887; GO:0032357; GO:0032508; GO:0043138; GO:0061820; GO:0061821; GO:1990814"
"g75000",177.627988671006,0.251735681226518,0.0827848312921435,3.04084307834312,0.00235916749549205,0.0345247920765374,3015,9414,"sp|Q80WQ9|ZBED4_MOUSE","Q80WQ9","ZBED4",3.1e-30,"Zinc finger BED domain-containing protein 4","positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0000976; GO:0000977; GO:0001228; GO:0001917; GO:0003723; GO:0005634; GO:0005654; GO:0005737; GO:0042802; GO:0045944; GO:0046872; GO:0046983"
"g143745",16.2412681085694,1.18401062934073,0.389381208698736,3.04074927831659,0.00235990252332697,0.0345247920765374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g153231",172.468733389702,-0.348437988733155,0.114588314250384,-3.04078117400168,0.00235965256153271,0.0345247920765374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g88067",19.7811734578402,-1.13985919638024,0.374908152851926,-3.04036918831808,0.00236288309921902,0.0345467422929876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g99543",15.6340654184855,0.602857068416348,0.198277615405995,3.04046963234822,0.00236209510599349,0.0345467422929876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g154492",34.1383690374342,1.01227093072304,0.332943369922534,3.04036969097347,0.00236287915523918,0.0345467422929876,0,1314,"sp|P02826|HSP7A_DROSI","P02826","HSP7A",1.42e-27,"Heat shock 70 kDa protein cognate 1 (Heat shock 70 kDa protein 70C) (Fragments)",NA,"GO:0005524; GO:0016887"
"g151256",104.572797516923,0.502042630775299,0.165129715492037,3.0402924711604,0.00236348511492404,0.0345483300160232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g1668",530.600098972891,-0.274372144495069,0.0902573499763263,-3.03988699609544,0.00236666929648465,0.0345777660808542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g85466",13.8439277735925,1.87079189080573,0.615422960272659,3.03984740832043,0.00236698038826493,0.0345777660808542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g140299",37.2779002393747,0.944201788216003,0.310603731736167,3.03989196439542,0.00236663025684131,0.0345777660808542,665,2760,"sp|Q9C8L4|ETHE1_ARATH","Q9C8L4","ETHE1",6.23e-22,"Persulfide dioxygenase ETHE1 homolog, mitochondrial (EC 1.13.11.18) (Glyoxalase II) (Glx II) (Sulfur dioxygenase ETHE1)","embryo development ending in seed dormancy [GO:0009793]; endosperm development [GO:0009960]; glutathione metabolic process [GO:0006749]; hydrogen sulfide metabolic process [GO:0070813]; seed development [GO:0048316]","GO:0005634; GO:0005739; GO:0006749; GO:0009793; GO:0009960; GO:0016788; GO:0046872; GO:0048316; GO:0050313; GO:0070813"
"g85533",11.359001471531,-0.860884863808436,0.283212670518076,-3.03971168462779,0.00236804722714205,0.0345789219499545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g106650",6029.76499528722,-0.575695064556109,0.189390268876558,-3.03972885180991,0.00236791226236726,0.0345789219499545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g6220",1834.26902054079,-0.440319940711355,0.144867707417283,-3.03946233816651,0.00237000833080655,0.0345989839579367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g27549",66.1865433609088,0.708030758814676,0.2329499608924,3.03941136586719,0.00237040940966926,0.0345989839579367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g76615",179.325796386498,0.343921867019295,0.11315708054279,3.0393313911032,0.00237103882155908,0.0346009579424601,3710,9234,"sp|Q5ZJF4|PRDX6_CHICK","Q5ZJF4","PRDX6",2.16e-23,"Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx)","cell redox homeostasis [GO:0045454]; lipid catabolic process [GO:0016042]","GO:0004623; GO:0005615; GO:0005739; GO:0005764; GO:0005829; GO:0008379; GO:0016042; GO:0045454; GO:0047184"
"g84663",95.2057975300359,-0.371200487424406,0.122137461999275,-3.03920256200027,0.00237205304528537,0.0346085455563223,2137,7184,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",5.55e-12,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g60030",48.8937369779173,0.466309387082368,0.15343482522095,3.03913656114817,0.00237257279936112,0.0346089171386807,0,6964,"sp|P58405|STRN3_RAT","P58405","STRN3",2.22e-19,"Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen)","negative regulation of intracellular estrogen receptor signaling pathway [GO:0033147]; negative regulation of transcription, DNA-templated [GO:0045892]; response to estradiol [GO:0032355]","GO:0005516; GO:0005654; GO:0005737; GO:0005794; GO:0005886; GO:0030425; GO:0031267; GO:0032355; GO:0032991; GO:0033147; GO:0043025; GO:0044877; GO:0045892; GO:0051721; GO:0070016; GO:0090443"
"g132134",26.0584498048876,0.83730300731038,0.275516165251133,3.03903404922603,0.00237338028340029,0.0346134848329767,2245,2940,"sp|Q9Y0A7|AMOS_DROME","Q9Y0A7","AMOS",2.12e-11,"Basic helix-loop-helix transcription factor amos (Absent MD neurons and olfactory sensilla protein) (Amos protein) (Reduced olfactory organs protein) (Rough eye protein)","dendrite morphogenesis [GO:0048813]; neuron differentiation [GO:0030182]; regulation of transcription by RNA polymerase II [GO:0006357]; sensory organ boundary specification [GO:0008052]; sensory organ development [GO:0007423]; sensory organ precursor cell fate determination [GO:0016360]","GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0007423; GO:0008052; GO:0016360; GO:0030182; GO:0046982; GO:0048813"
"g3633",3826.62656203931,-0.393434517249312,0.129471706204104,-3.03876830532447,0.00237547471364727,0.0346296041016353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g38753",77.5761409107403,0.49608548196448,0.163248913249965,3.03882869471161,0.0023749986130619,0.0346296041016353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g94133",68.8728886489845,0.4326763368206,0.14239114656734,3.03864634319787,0.00237643651062734,0.0346364137387812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g15617",78.7655307047647,0.378516154033968,0.124581661976231,3.0382975152971,0.00237918934630593,0.0346634981227763,29145,44834,"sp|P55786|PSA_HUMAN","P55786","PSA",1.34e-16,"Puromycin-sensitive aminopeptidase (PSA) (EC 3.4.11.14) (Cytosol alanyl aminopeptidase) (AAP-S)","cellular response to hypoxia [GO:0071456]; peptide catabolic process [GO:0043171]; positive regulation of protein targeting to mitochondrion [GO:1903955]; protein polyubiquitination [GO:0000209]; proteolysis [GO:0006508]","GO:0000209; GO:0004177; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0008270; GO:0042277; GO:0043171; GO:0070006; GO:0070062; GO:0071456; GO:1903955"
"g22702",17.1376021459852,0.669456982415524,0.220340386758723,3.03828541042088,0.00237928492641982,0.0346634981227763,10755,14167,"sp|B2RRL2|JERKL_MOUSE","B2RRL2","JERKL",2.63e-30,"Jerky protein homolog-like",NA,"GO:0003677; GO:0005634"
"g8013",545.477702837968,-0.341595581919262,0.112432781409056,-3.03822050507192,0.00237979747907576,0.0346637528375134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g66178",41.5457930108158,1.0744321616367,0.353651049470594,3.0381138787658,0.00238063971843006,0.0346688086116964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g29240",8314.36325762872,-0.351238609499768,0.115614448592203,-3.03801656087693,0.00238140866894274,0.0346727952135648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g23905",44.1069283716131,0.359889087928603,0.118466832456156,3.0378890062904,0.00238241687694312,0.0346730544356273,26515,29490,"sp|Q6PBD6|WDR61_XENTR","Q6PBD6","WDR61",3.56e-14,"WD repeat-containing protein 61","histone H3-K4 methylation [GO:0051568]; histone H3-K4 trimethylation [GO:0080182]; positive regulation of histone H3-K4 methylation [GO:0051571]; positive regulation of histone H3-K79 methylation [GO:2001162]; transcription elongation from RNA polymerase II promoter [GO:0006368]","GO:0000791; GO:0005634; GO:0005737; GO:0006368; GO:0016593; GO:0051568; GO:0051571; GO:0055087; GO:0080182; GO:2001162"
"g138677",89.8078007406083,-0.7132406052543,0.234781065510849,-3.03789661956935,0.00238235668963457,0.0346730544356273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g47061",78.2280268929966,-0.391341679731595,0.128826676272064,-3.03773792087236,0.0023836115812283,0.0346832326879557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g24833",171.969767899817,0.335429116249488,0.110424744917456,3.03762636264387,0.0023844940771934,0.0346888648030184,0,6634,"sp|P62262|1433E_SHEEP","P62262","1433E",7.47e-36,"14-3-3 protein epsilon (14-3-3E) (Protein kinase C inhibitor protein 1) (KCIP-1)","cellular response to heat [GO:0034605]; MAPK cascade [GO:0000165]; positive regulation of protein export from nucleus [GO:0046827]; protein localization to nucleus [GO:0034504]","GO:0000165; GO:0005634; GO:0005737; GO:0034504; GO:0034605; GO:0042470; GO:0046827"
"g32864",536.114441230615,0.591280831449236,0.194682525447672,3.03715410558594,0.00238823324269361,0.034736043869323,17588,23914,"sp|Q8BH79|ANO10_MOUSE","Q8BH79","ANO10",1.37e-17,"Anoctamin-10 (Transmembrane protein 16K)","cation transport [GO:0006812]; chloride transport [GO:0006821]; transmembrane transport [GO:0055085]","GO:0005227; GO:0005229; GO:0005886; GO:0006812; GO:0006821; GO:0016021; GO:0043231; GO:0055085"
"g7366",114.224071357624,-0.311724511474081,0.10264062133981,-3.03704817259496,0.00238907271962679,0.0347410371096217,69095,71564,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",1.3e-19,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g99255",100.547900989372,0.730899429190704,0.240673816755554,3.03688801317784,0.00239034243242747,0.0347522833126467,NA,NA,NA,NA,NA,NA,NA,NA,NA
